id,timestamp,lp,v,gtt,gtn,ggn,ts,tp,t48,t1,t2,p48,p1,p2,pexh,tic,mf,decay_coeff_comp,decay_coeff_turbine,turbine_id
151,2025-09-21 10:25:00,6.15,18.0,30137.63,2303.22,8831.61,251.24,251.24,778.91,288.0,670.93,2.51,1.0,13.19,1.03,34.89,0.69,0.95,0.99,1
152,2025-09-21 10:25:10,7.18,21.0,39923.55,2690.98,9103.25,338.83,338.83,852.2,288.0,703.08,3.0,1.0,15.61,1.04,46.7,0.92,0.95,0.99,1
153,2025-09-21 10:25:20,8.22,24.0,54249.67,3108.71,9418.51,471.75,471.75,958.51,288.0,741.1,3.66,1.0,18.69,1.04,65.45,1.3,0.95,0.99,1
154,2025-09-21 10:25:30,6.21,18.0,41839.96,2652.83,8604.29,362.85,362.85,853.01,288.0,694.15,3.06,1.0,15.61,1.04,60.36,1.06,0.95,0.99,1
155,2025-09-21 10:25:40,4.18,12.0,26594.1,2072.35,7780.63,224.4,224.4,735.68,288.0,638.5,2.3,1.0,11.8,1.03,47.78,0.74,0.95,0.99,1
156,2025-09-21 10:25:50,2.12,6.0,5129.14,1347.79,6902.36,29.51,29.51,565.83,288.0,571.22,1.27,1.0,6.82,1.02,21.66,0.22,0.95,0.99,1
157,2025-09-21 10:26:00,3.13,9.0,9455.43,1426.8,7278.77,65.63,65.63,607.39,288.0,589.47,1.44,1.0,7.72,1.02,17.68,0.28,0.95,0.99,1
158,2025-09-21 10:26:10,4.15,12.0,14915.38,1619.53,7831.1,116.5,116.5,651.1,288.0,612.9,1.7,1.0,9.1,1.02,18.44,0.36,0.95,0.99,1
159,2025-09-21 10:26:20,5.16,15.0,22054.32,1926.35,8394.45,178.48,178.48,714.27,288.0,642.09,2.07,1.0,10.99,1.03,25.78,0.51,0.95,0.99,1
160,2025-09-21 10:26:30,6.15,18.0,30137.61,2303.22,8832.43,251.25,251.25,777.89,288.0,670.74,2.51,1.0,13.17,1.03,34.82,0.69,0.95,0.99,1
161,2025-09-21 10:26:40,7.18,21.0,39923.48,2690.98,9103.88,338.8,338.8,851.17,288.0,702.9,3.0,1.0,15.59,1.04,46.62,0.92,0.95,0.99,1
162,2025-09-21 10:26:50,8.22,24.0,54249.51,3108.71,9419.03,471.68,471.68,957.55,288.0,740.95,3.66,1.0,18.67,1.04,65.36,1.29,0.95,0.99,1
163,2025-09-21 10:27:00,6.21,18.0,41434.6,2657.47,8607.87,363.03,363.03,836.45,288.0,691.84,3.05,1.0,15.51,1.04,56.99,1.04,0.95,0.99,1
164,2025-09-21 10:27:10,4.18,12.0,26203.16,2077.04,7784.99,224.62,224.62,719.55,288.0,636.24,2.28,1.0,11.7,1.03,44.35,0.71,0.95,0.99,1
165,2025-09-21 10:27:20,2.12,6.0,4738.23,1352.48,6907.34,29.76,29.76,549.73,288.0,568.95,1.25,1.0,6.74,1.02,18.25,0.2,0.95,0.99,1
166,2025-09-21 10:27:30,3.13,9.0,9469.89,1426.85,7281.21,65.64,65.64,606.92,288.0,589.36,1.44,1.0,7.71,1.02,17.57,0.28,0.95,0.99,1
167,2025-09-21 10:27:40,4.15,12.0,14915.55,1619.53,7832.95,116.5,116.5,650.23,288.0,612.74,1.7,1.0,9.09,1.02,18.4,0.36,0.95,0.99,1
168,2025-09-21 10:27:50,5.16,15.0,22054.48,1926.35,8395.78,178.48,178.48,713.31,288.0,641.91,2.07,1.0,10.98,1.03,25.72,0.51,0.95,0.99,1
169,2025-09-21 10:28:00,6.15,18.0,30137.66,2303.22,8833.25,251.23,251.23,776.87,288.0,670.55,2.51,1.0,13.16,1.03,34.75,0.69,0.95,0.99,1
170,2025-09-21 10:28:10,7.18,21.0,39923.4,2690.97,9104.51,338.78,338.78,850.14,288.0,702.72,3.0,1.0,15.58,1.04,46.53,0.92,0.95,0.99,1
171,2025-09-21 10:28:20,8.22,24.0,54249.73,3108.71,9419.56,471.66,471.66,956.59,288.0,740.8,3.66,1.0,18.65,1.04,65.27,1.29,0.95,0.99,1
172,2025-09-21 10:28:30,6.21,18.0,41359.8,2660.15,8610.67,363.18,363.18,831.47,288.0,691.15,3.04,1.0,15.47,1.04,55.4,1.03,0.95,0.99,1
173,2025-09-21 10:28:40,4.18,12.0,26087.26,2079.55,7788.39,224.73,224.73,713.58,288.0,635.41,2.28,1.0,11.67,1.03,42.91,0.71,0.95,0.99,1
174,2025-09-21 10:28:50,2.12,6.0,4622.02,1354.99,6911.37,29.88,29.88,543.78,288.0,568.12,1.25,1.0,6.7,1.02,16.84,0.19,0.95,0.99,1
175,2025-09-21 10:29:00,3.13,9.0,9428.8,1426.68,7283.47,65.61,65.61,605.04,288.0,589.07,1.44,1.0,7.7,1.02,17.66,0.27,0.95,0.99,1
176,2025-09-21 10:29:10,4.15,12.0,14915.65,1619.53,7834.8,116.5,116.5,649.35,288.0,612.58,1.7,1.0,9.08,1.02,18.35,0.36,0.95,0.99,1
177,2025-09-21 10:29:20,5.16,15.0,22054.65,1926.35,8397.11,178.47,178.47,712.34,288.0,641.72,2.07,1.0,10.97,1.03,25.67,0.51,0.95,0.99,1
178,2025-09-21 10:29:30,6.15,18.0,30137.69,2303.22,8834.07,251.23,251.23,775.86,288.0,670.36,2.51,1.0,13.14,1.03,34.68,0.69,0.95,0.99,1
179,2025-09-21 10:29:40,7.18,21.0,39923.32,2690.97,9105.14,338.82,338.82,849.11,288.0,702.55,3.0,1.0,15.56,1.04,46.45,0.92,0.95,0.99,1
180,2025-09-21 10:29:50,8.22,24.0,54249.69,3108.71,9420.08,471.77,471.77,955.63,288.0,740.65,3.66,1.0,18.63,1.04,65.18,1.29,0.95,0.99,1
181,2025-09-21 10:30:00,6.21,18.0,41362.79,2665.84,8615.53,363.59,363.59,827.71,288.0,690.99,3.04,1.0,15.46,1.04,51.92,1.02,0.95,0.99,1
182,2025-09-21 10:30:10,4.18,12.0,26106.59,2085.29,7794.03,225.12,225.12,710.32,288.0,635.32,2.28,1.0,11.66,1.03,39.43,0.7,0.95,0.99,1
183,2025-09-21 10:30:20,2.12,6.0,4641.27,1360.73,6917.64,30.2,30.2,540.54,288.0,568.02,1.25,1.0,6.7,1.02,13.38,0.18,0.95,1.0,1
184,2025-09-21 10:30:30,3.13,9.0,9445.16,1426.74,7285.92,65.62,65.62,604.66,288.0,588.98,1.44,1.0,7.69,1.02,17.62,0.27,0.95,1.0,1
185,2025-09-21 10:30:40,4.15,12.0,14915.78,1619.53,7836.66,116.51,116.51,648.48,288.0,612.41,1.7,1.0,9.08,1.02,18.31,0.36,0.95,1.0,1
186,2025-09-21 10:30:50,5.16,15.0,22054.79,1926.35,8398.44,178.51,178.51,711.38,288.0,641.54,2.07,1.0,10.96,1.03,25.61,0.51,0.95,1.0,1
187,2025-09-21 10:31:00,6.15,18.0,30137.7,2303.22,8834.88,251.27,251.27,774.85,288.0,670.18,2.51,1.0,13.13,1.03,34.62,0.69,0.95,1.0,1
188,2025-09-21 10:31:10,7.18,21.0,39922.96,2690.96,9105.78,338.85,338.85,848.08,288.0,702.37,3.0,1.0,15.54,1.04,46.37,0.92,0.95,1.0,1
189,2025-09-21 10:31:20,8.22,24.0,54249.83,3108.71,9420.62,471.68,471.68,954.67,288.0,740.5,3.66,1.0,18.61,1.04,65.09,1.29,0.95,1.0,1
190,2025-09-21 10:31:30,6.21,18.0,41423.99,2669.14,8618.98,363.68,363.68,828.14,288.0,691.23,3.04,1.0,15.45,1.04,50.33,1.02,0.95,1.0,1
191,2025-09-21 10:31:40,4.18,12.0,26034.21,2088.19,7797.95,225.14,225.14,707.26,288.0,635.0,2.28,1.0,11.63,1.03,37.88,0.7,0.95,1.0,1
192,2025-09-21 10:31:50,2.12,6.0,4568.35,1363.62,6922.18,30.31,30.31,537.5,288.0,567.7,1.25,1.0,6.68,1.02,11.85,0.18,0.95,1.0,1
193,2025-09-21 10:32:00,3.13,9.0,9311.32,1426.33,7288.07,65.55,65.55,600.28,288.0,588.27,1.43,1.0,7.66,1.02,17.59,0.27,0.95,1.0,1
194,2025-09-21 10:32:10,4.15,12.0,14915.91,1619.53,7838.51,116.5,116.5,647.61,288.0,612.25,1.7,1.0,9.07,1.02,18.27,0.36,0.95,1.0,1
195,2025-09-21 10:32:20,5.16,15.0,22054.94,1926.35,8399.78,178.49,178.49,710.42,288.0,641.36,2.07,1.0,10.95,1.03,25.56,0.51,0.95,1.0,1
196,2025-09-21 10:32:30,6.15,18.0,30137.72,2303.21,8835.7,251.25,251.25,773.84,288.0,669.99,2.51,1.0,13.12,1.03,34.55,0.68,0.95,1.0,1
197,2025-09-21 10:32:40,7.18,21.0,39922.76,2690.96,9106.42,338.85,338.85,847.05,288.0,702.19,3.0,1.0,15.53,1.04,46.29,0.92,0.95,1.0,1
198,2025-09-21 10:32:50,8.22,24.0,54249.73,3108.74,9421.17,471.79,471.79,953.72,288.0,740.35,3.66,1.0,18.59,1.04,64.99,1.29,0.95,1.0,1
199,2025-09-21 10:33:00,6.21,18.0,41520.94,2673.42,8623.12,364.04,364.04,830.13,288.0,691.7,3.05,1.0,15.46,1.04,50.26,1.02,0.95,1.0,1
200,2025-09-21 10:33:10,4.18,12.0,26122.22,2092.52,7802.83,225.49,225.49,709.04,288.0,635.47,2.28,1.0,11.64,1.03,37.81,0.7,0.95,1.0,1
201,2025-09-21 10:33:20,2.12,6.0,4656.26,1367.92,6927.68,30.56,30.56,539.3,288.0,568.16,1.25,1.0,6.7,1.02,11.81,0.18,0.95,1.0,1
202,2025-09-21 10:33:30,3.13,9.0,9302.27,1426.37,7290.49,65.55,65.55,599.18,288.0,588.12,1.43,1.0,7.65,1.02,17.53,0.27,0.95,1.0,1
203,2025-09-21 10:33:40,4.15,12.0,14915.96,1619.53,7840.37,116.51,116.51,646.74,288.0,612.09,1.7,1.0,9.06,1.02,18.22,0.36,0.95,1.0,1
204,2025-09-21 10:33:50,5.16,15.0,22054.96,1926.35,8401.1,178.49,178.49,709.46,288.0,641.17,2.07,1.0,10.94,1.03,25.5,0.51,0.95,1.0,1
205,2025-09-21 10:34:00,6.15,18.0,30137.65,2303.21,8836.52,251.24,251.24,772.83,288.0,669.81,2.51,1.0,13.1,1.03,34.48,0.68,0.95,1.0,1
206,2025-09-21 10:34:10,7.18,21.0,39922.61,2690.95,9107.06,338.81,338.81,846.03,288.0,702.02,3.0,1.0,15.51,1.04,46.21,0.91,0.95,1.0,1
207,2025-09-21 10:34:20,8.22,24.0,54250.64,3108.8,9421.73,471.78,471.78,952.77,288.0,740.21,3.66,1.0,18.56,1.04,64.9,1.28,0.95,1.0,1
208,2025-09-21 10:34:30,6.21,18.0,41550.47,2674.52,8625.06,364.11,364.11,830.13,288.0,691.75,3.05,1.0,15.45,1.04,50.2,1.02,0.95,1.0,1
209,2025-09-21 10:34:40,4.18,12.0,26141.74,2093.6,7805.48,225.57,225.57,708.89,288.0,635.47,2.28,1.0,11.64,1.03,37.77,0.7,0.95,1.0,1
210,2025-09-21 10:34:50,2.12,6.0,4674.74,1368.94,6930.95,30.62,30.62,539.15,288.0,568.15,1.25,1.0,6.7,1.02,11.79,0.18,0.95,1.0,1
211,2025-09-21 10:35:00,3.13,9.0,9292.25,1426.35,7292.89,65.55,65.55,598.14,288.0,587.93,1.43,1.0,7.65,1.02,17.5,0.27,0.95,1.0,1
212,2025-09-21 10:35:10,4.15,12.0,14916.1,1619.54,7842.22,116.51,116.51,645.88,288.0,611.93,1.7,1.0,9.05,1.02,18.18,0.36,0.95,1.0,1
213,2025-09-21 10:35:20,5.16,15.0,22055.08,1926.35,8402.44,178.52,178.52,708.51,288.0,640.99,2.07,1.0,10.93,1.03,25.45,0.5,0.95,1.0,1
214,2025-09-21 10:35:30,6.15,18.0,30137.65,2303.21,8837.33,251.24,251.24,771.83,288.0,669.62,2.5,1.0,13.09,1.03,34.41,0.68,0.95,1.0,1
215,2025-09-21 10:35:40,7.18,21.0,39922.48,2690.95,9107.7,338.81,338.81,845.0,288.0,701.84,3.0,1.0,15.49,1.04,46.13,0.91,0.95,1.0,1
216,2025-09-21 10:35:50,8.22,24.0,54250.09,3108.79,9422.25,471.64,471.64,951.82,288.0,740.06,3.66,1.0,18.54,1.04,64.81,1.28,0.95,1.0,1
217,2025-09-21 10:36:00,6.21,18.0,41571.06,2675.24,8626.77,364.03,364.03,829.9,288.0,691.73,3.05,1.0,15.44,1.04,50.13,1.02,0.95,1.0,1
218,2025-09-21 10:36:10,4.18,12.0,26051.54,2094.28,7807.87,225.48,225.48,705.76,288.0,635.01,2.28,1.0,11.61,1.03,37.63,0.69,0.95,1.0,1
219,2025-09-21 10:36:20,2.12,6.0,4584.97,1369.63,6933.98,30.65,30.65,536.05,288.0,567.69,1.25,1.0,6.68,1.02,11.67,0.18,0.95,1.0,1
220,2025-09-21 10:36:30,3.13,9.0,9181.48,1426.31,7295.25,65.54,65.54,594.36,288.0,587.33,1.43,1.0,7.62,1.02,17.37,0.26,0.95,1.0,1
221,2025-09-21 10:36:40,4.15,12.0,14916.2,1619.54,7844.08,116.51,116.51,645.01,288.0,611.77,1.7,1.0,9.04,1.02,18.14,0.36,0.95,1.0,1
222,2025-09-21 10:36:50,5.16,15.0,22055.16,1926.35,8403.77,178.52,178.52,707.55,288.0,640.81,2.07,1.0,10.92,1.03,25.39,0.5,0.95,1.0,1
223,2025-09-21 10:37:00,6.15,18.0,30137.59,2303.21,8838.15,251.28,251.28,770.83,288.0,669.44,2.5,1.0,13.08,1.03,34.35,0.68,0.95,1.0,1
224,2025-09-21 10:37:10,7.18,21.0,39922.36,2690.95,9108.35,338.87,338.87,843.98,288.0,701.66,3.0,1.0,15.48,1.04,46.05,0.91,0.95,1.0,1
225,2025-09-21 10:37:20,8.22,24.0,54249.34,3108.78,9422.77,471.8,471.8,950.86,288.0,739.91,3.66,1.0,18.52,1.04,64.72,1.28,0.95,1.0,1
226,2025-09-21 10:37:30,6.21,18.0,41626.51,2677.35,8629.41,364.26,364.26,830.71,288.0,691.92,3.05,1.0,15.43,1.04,50.07,1.02,0.95,1.0,1
227,2025-09-21 10:37:40,4.18,12.0,26021.15,2096.49,7811.29,225.72,225.72,704.2,288.0,634.82,2.28,1.0,11.59,1.03,37.47,0.69,0.95,1.0,1
228,2025-09-21 10:37:50,2.12,6.0,4555.25,1371.84,6938.04,30.79,30.79,534.51,288.0,567.49,1.25,1.0,6.67,1.02,11.53,0.18,0.95,1.0,1
229,2025-09-21 10:38:00,3.13,9.0,9095.66,1426.41,7297.71,65.56,65.56,591.1,288.0,586.8,1.43,1.0,7.6,1.02,17.22,0.26,0.95,1.0,1
230,2025-09-21 10:38:10,4.15,12.0,14916.4,1619.54,7845.94,116.52,116.52,644.15,288.0,611.61,1.7,1.0,9.03,1.02,18.1,0.36,0.95,1.0,1
231,2025-09-21 10:38:20,5.16,15.0,22055.37,1926.35,8405.11,178.5,178.5,706.6,288.0,640.62,2.07,1.0,10.91,1.03,25.34,0.5,0.95,1.0,1
232,2025-09-21 10:38:30,6.15,18.0,30137.71,2303.21,8838.97,251.25,251.25,769.83,288.0,669.25,2.5,1.0,13.06,1.03,34.28,0.68,0.95,1.0,1
233,2025-09-21 10:38:40,7.18,21.0,39922.29,2690.94,9108.99,338.79,338.79,842.97,288.0,701.49,3.0,1.0,15.46,1.04,45.97,0.91,0.95,1.0,1
234,2025-09-21 10:38:50,8.22,24.0,54248.7,3108.78,9423.29,471.68,471.68,949.91,288.0,739.77,3.66,1.0,18.5,1.04,64.63,1.28,0.95,1.0,1
235,2025-09-21 10:39:00,6.21,18.0,41389.38,2659.94,8596.15,363.19,363.19,832.73,288.0,691.57,3.04,1.0,15.41,1.04,55.73,1.03,0.95,0.99,1
236,2025-09-21 10:39:10,4.18,12.0,26710.0,2089.1,7762.06,226.54,226.54,735.58,288.0,639.43,2.3,1.0,11.8,1.03,39.48,0.72,0.95,0.98,1
237,2025-09-21 10:39:20,2.12,6.0,5243.71,1364.45,6866.19,31.65,31.65,572.8,288.0,573.3,1.27,1.0,6.94,1.02,13.86,0.22,0.95,0.98,1
238,2025-09-21 10:39:30,3.13,9.0,10019.97,1436.42,7241.77,67.38,67.38,633.9,288.0,594.13,1.46,1.0,7.95,1.02,14.16,0.3,0.95,0.98,1
239,2025-09-21 10:39:40,4.15,12.0,14913.26,1619.51,7797.87,116.48,116.48,665.83,288.0,615.46,1.71,1.0,9.26,1.02,19.17,0.38,0.95,0.98,1
240,2025-09-21 10:39:50,5.16,15.0,22051.03,1926.4,8370.46,178.43,178.43,730.61,288.0,645.05,2.08,1.0,11.19,1.03,26.72,0.53,0.95,0.98,1
241,2025-09-21 10:40:00,6.15,18.0,30137.18,2303.27,8817.66,251.23,251.23,794.97,288.0,673.72,2.52,1.0,13.41,1.03,35.98,0.71,0.95,0.98,1
242,2025-09-21 10:40:10,7.18,21.0,39923.97,2691.02,9092.37,338.84,338.84,868.46,288.0,705.74,3.01,1.0,15.89,1.04,47.99,0.95,0.95,0.98,1
243,2025-09-21 10:40:20,8.22,24.0,54247.21,3108.68,9409.06,471.78,471.78,973.37,288.0,743.27,3.68,1.0,19.05,1.04,66.37,1.32,0.95,0.98,1
244,2025-09-21 10:40:30,6.21,18.0,41391.08,2668.35,8592.71,363.73,363.73,843.45,288.0,693.72,3.06,1.0,15.81,1.04,52.04,1.05,0.95,0.98,1
245,2025-09-21 10:40:40,4.18,12.0,26696.69,2094.91,7761.13,226.54,226.54,738.09,288.0,640.21,2.31,1.0,12.02,1.03,36.3,0.73,0.95,0.98,1
246,2025-09-21 10:40:50,2.12,6.0,5235.7,1370.36,6872.71,31.64,31.64,568.12,288.0,573.04,1.27,1.0,6.93,1.02,10.35,0.21,0.95,0.98,1
247,2025-09-21 10:41:00,3.13,9.0,10005.69,1433.82,7242.53,66.9,66.9,633.38,288.0,593.86,1.46,1.0,7.94,1.02,15.42,0.3,0.95,0.98,1
248,2025-09-21 10:41:10,4.15,12.0,14913.3,1619.51,7799.7,116.48,116.48,664.91,288.0,615.29,1.71,1.0,9.25,1.02,19.12,0.38,0.95,0.98,1
249,2025-09-21 10:41:20,5.16,15.0,22051.17,1926.39,8371.78,178.43,178.43,729.6,288.0,644.86,2.08,1.0,11.18,1.03,26.67,0.53,0.95,0.98,1
250,2025-09-21 10:41:30,6.15,18.0,30137.16,2303.27,8818.48,251.24,251.24,793.91,288.0,673.53,2.51,1.0,13.4,1.03,35.91,0.71,0.95,0.98,1
251,2025-09-21 10:41:40,7.18,21.0,39924.1,2691.02,9093.01,338.81,338.81,867.39,288.0,705.55,3.01,1.0,15.87,1.04,47.91,0.95,0.95,0.98,1
252,2025-09-21 10:41:50,8.22,24.0,54247.6,3108.69,9409.62,471.64,471.64,972.37,288.0,743.1,3.68,1.0,19.02,1.04,66.31,1.32,0.95,0.98,1
253,2025-09-21 10:42:00,6.21,18.0,41472.9,2671.91,8596.4,363.78,363.78,844.83,288.0,694.09,3.06,1.0,15.81,1.04,51.06,1.05,0.95,0.98,1
254,2025-09-21 10:42:10,4.18,12.0,26753.83,2097.37,7764.88,226.43,226.43,739.18,288.0,640.48,2.31,1.0,12.02,1.03,35.93,0.73,0.95,0.98,1
255,2025-09-21 10:42:20,2.12,6.0,5292.5,1372.83,6877.06,31.64,31.64,569.23,288.0,573.31,1.28,1.0,6.94,1.02,9.97,0.21,0.95,0.98,1
256,2025-09-21 10:42:30,3.13,9.0,9981.22,1432.73,7244.25,66.71,66.71,632.16,288.0,593.6,1.46,1.0,7.93,1.02,15.97,0.3,0.95,0.98,1
257,2025-09-21 10:42:40,4.15,12.0,14913.45,1619.51,7801.54,116.48,116.48,664.0,288.0,615.13,1.71,1.0,9.24,1.02,19.08,0.38,0.95,0.98,1
258,2025-09-21 10:42:50,5.16,15.0,22051.35,1926.39,8373.09,178.45,178.45,728.59,288.0,644.67,2.08,1.0,11.17,1.03,26.61,0.53,0.95,0.98,1
259,2025-09-21 10:43:00,6.15,18.0,30137.19,2303.26,8819.29,251.23,251.23,792.85,288.0,673.33,2.51,1.0,13.38,1.03,35.83,0.71,0.95,0.98,1
260,2025-09-21 10:43:10,7.18,21.0,39924.16,2691.02,9093.65,338.82,338.82,866.31,288.0,705.36,3.01,1.0,15.86,1.04,47.83,0.95,0.95,0.98,1
261,2025-09-21 10:43:20,8.22,24.0,54247.7,3108.7,9410.17,471.68,471.68,971.37,288.0,742.94,3.68,1.0,19.0,1.04,66.25,1.32,0.95,0.98,1
262,2025-09-21 10:43:30,6.21,18.0,41708.41,2680.09,8603.31,364.31,364.31,851.01,288.0,695.36,3.07,1.0,15.85,1.04,51.02,1.06,0.95,0.98,1
263,2025-09-21 10:43:40,4.18,12.0,26980.01,2105.41,7772.43,226.92,226.92,745.18,288.0,641.71,2.32,1.0,12.06,1.03,35.9,0.74,0.95,0.98,1
264,2025-09-21 10:43:50,2.12,6.0,5518.61,1380.86,6885.21,32.1,32.1,575.26,288.0,574.54,1.29,1.0,6.99,1.02,9.93,0.22,0.95,0.98,1
265,2025-09-21 10:44:00,3.13,9.0,9972.06,1432.6,7246.54,66.68,66.68,631.06,288.0,593.41,1.46,1.0,7.92,1.02,15.92,0.3,0.95,0.98,1
266,2025-09-21 10:44:10,4.15,12.0,14913.55,1619.51,7803.37,116.49,116.49,663.1,288.0,614.96,1.71,1.0,9.23,1.02,19.04,0.38,0.95,0.98,1
267,2025-09-21 10:44:20,5.16,15.0,22051.55,1926.39,8374.41,178.47,178.47,727.58,288.0,644.48,2.08,1.0,11.15,1.03,26.55,0.53,0.95,0.98,1
268,2025-09-21 10:44:30,6.15,18.0,30137.24,2303.26,8820.11,251.23,251.23,791.79,288.0,673.14,2.51,1.0,13.37,1.03,35.76,0.71,0.95,0.98,1
269,2025-09-21 10:44:40,7.18,21.0,39924.22,2691.03,9094.28,338.8,338.8,865.24,288.0,705.18,3.01,1.0,15.84,1.04,47.74,0.95,0.95,0.98,1
270,2025-09-21 10:44:50,8.22,24.0,54248.04,3108.7,9410.73,471.71,471.71,970.38,288.0,742.78,3.68,1.0,18.98,1.04,66.19,1.32,0.95,0.98,1
271,2025-09-21 10:45:00,6.21,18.0,41769.64,2681.64,8605.63,364.47,364.47,852.02,288.0,695.58,3.07,1.0,15.84,1.04,50.99,1.06,0.95,0.98,1
272,2025-09-21 10:45:10,4.18,12.0,27038.54,2106.83,7775.38,227.06,227.06,746.21,288.0,641.93,2.32,1.0,12.06,1.03,35.98,0.74,0.95,0.98,1
273,2025-09-21 10:45:20,2.12,6.0,5576.75,1382.28,6888.76,32.17,32.17,576.32,288.0,574.75,1.29,1.0,7.0,1.02,10.0,0.22,0.95,0.98,1
274,2025-09-21 10:45:30,3.13,9.0,9969.51,1432.46,7248.83,66.66,66.66,630.17,288.0,593.24,1.46,1.0,7.91,1.02,15.98,0.3,0.95,0.98,1
275,2025-09-21 10:45:40,4.15,12.0,14913.71,1619.51,7805.22,116.48,116.48,662.19,288.0,614.8,1.71,1.0,9.22,1.02,18.99,0.38,0.95,0.98,1
276,2025-09-21 10:45:50,5.16,15.0,22051.77,1926.38,8375.74,178.44,178.44,726.58,288.0,644.29,2.08,1.0,11.14,1.03,26.49,0.52,0.95,0.98,1
277,2025-09-21 10:46:00,6.15,18.0,30137.29,2303.26,8820.93,251.21,251.21,790.74,288.0,672.94,2.51,1.0,13.36,1.03,35.69,0.71,0.95,0.98,1
278,2025-09-21 10:46:10,7.18,21.0,39924.26,2691.03,9094.92,338.82,338.82,864.18,288.0,704.99,3.01,1.0,15.82,1.04,47.66,0.94,0.95,0.98,1
279,2025-09-21 10:46:20,8.22,24.0,54248.37,3108.71,9411.28,471.65,471.65,969.39,288.0,742.62,3.68,1.0,18.96,1.04,66.13,1.32,0.95,0.98,1
280,2025-09-21 10:46:30,6.21,18.0,41934.72,2685.06,8609.29,364.61,364.61,856.22,288.0,696.34,3.08,1.0,15.86,1.04,50.96,1.06,0.95,0.98,1
281,2025-09-21 10:46:40,4.18,12.0,27163.39,2109.32,7779.19,227.0,227.0,749.65,288.0,642.54,2.33,1.0,12.08,1.03,36.43,0.75,0.95,0.98,1
282,2025-09-21 10:46:50,2.12,6.0,5701.25,1384.77,6893.17,32.21,32.21,579.78,288.0,575.36,1.29,1.0,7.02,1.02,10.44,0.22,0.95,0.98,1
283,2025-09-21 10:47:00,3.13,9.0,9929.4,1431.54,7250.65,66.49,66.49,628.49,288.0,592.94,1.45,1.0,7.9,1.02,16.4,0.3,0.95,0.98,1
284,2025-09-21 10:47:10,4.15,12.0,14913.8,1619.52,7807.05,116.49,116.49,661.29,288.0,614.63,1.71,1.0,9.21,1.02,18.95,0.38,0.95,0.98,1
285,2025-09-21 10:47:20,5.16,15.0,22051.94,1926.38,8377.06,178.45,178.45,725.58,288.0,644.1,2.08,1.0,11.13,1.03,26.44,0.52,0.95,0.98,1
286,2025-09-21 10:47:30,6.15,18.0,30137.31,2303.25,8821.75,251.26,251.26,789.69,288.0,672.75,2.51,1.0,13.34,1.03,35.62,0.71,0.95,0.98,1
287,2025-09-21 10:47:40,7.18,21.0,39924.27,2691.02,9095.55,338.82,338.82,863.11,288.0,704.8,3.01,1.0,15.8,1.04,47.57,0.94,0.95,0.98,1
288,2025-09-21 10:47:50,8.22,24.0,54248.59,3108.71,9411.83,471.66,471.66,968.4,288.0,742.46,3.68,1.0,18.94,1.04,66.07,1.32,0.95,0.98,1
289,2025-09-21 10:48:00,6.21,18.0,42094.42,2687.14,8612.01,364.71,364.71,860.27,288.0,697.05,3.09,1.0,15.88,1.04,50.93,1.06,0.95,0.98,1
290,2025-09-21 10:48:10,4.18,12.0,27328.67,2111.52,7782.73,227.17,227.17,753.87,288.0,643.26,2.33,1.0,12.1,1.03,36.32,0.75,0.95,0.98,1
291,2025-09-21 10:48:20,2.12,6.0,5866.24,1386.98,6897.31,32.36,32.36,584.02,288.0,576.08,1.3,1.0,7.05,1.02,10.32,0.23,0.95,0.98,1
292,2025-09-21 10:48:30,3.13,9.0,9935.06,1431.67,7253.11,66.51,66.51,627.73,288.0,592.8,1.45,1.0,7.89,1.02,16.26,0.3,0.95,0.98,1
293,2025-09-21 10:48:40,4.15,12.0,14913.96,1619.52,7808.89,116.48,116.48,660.39,288.0,614.46,1.71,1.0,9.2,1.02,18.9,0.37,0.95,0.98,1
294,2025-09-21 10:48:50,5.16,15.0,22052.17,1926.38,8378.38,178.45,178.45,724.58,288.0,643.91,2.08,1.0,11.12,1.03,26.38,0.52,0.95,0.98,1
295,2025-09-21 10:49:00,6.15,18.0,30137.39,2303.25,8822.56,251.23,251.23,788.65,288.0,672.56,2.51,1.0,13.33,1.03,35.55,0.7,0.95,0.98,1
296,2025-09-21 10:49:10,7.18,21.0,39924.27,2691.02,9096.18,338.8,338.8,862.05,288.0,704.61,3.01,1.0,15.79,1.04,47.49,0.94,0.95,0.98,1
297,2025-09-21 10:49:20,8.22,24.0,54248.82,3108.71,9412.37,471.71,471.71,967.41,288.0,742.3,3.67,1.0,18.91,1.04,66.01,1.31,0.95,0.98,1
298,2025-09-21 10:49:30,6.21,18.0,42374.42,2689.04,8614.71,364.9,364.9,867.99,288.0,698.31,3.1,1.0,15.92,1.04,50.89,1.07,0.95,0.98,1
299,2025-09-21 10:49:40,4.18,12.0,27579.89,2112.83,7785.81,227.25,227.25,761.04,288.0,644.42,2.34,1.0,12.14,1.03,36.59,0.76,0.95,0.98,1
300,2025-09-21 10:49:50,2.12,6.0,6117.15,1388.28,6901.0,32.37,32.37,591.21,288.0,577.24,1.31,1.0,7.1,1.02,10.58,0.24,0.95,0.98,1
301,2025-09-21 10:50:00,3.13,9.0,9906.35,1431.09,7255.15,66.4,66.4,626.27,288.0,592.53,1.45,1.0,7.87,1.02,16.51,0.3,0.95,0.98,1
